Id,AdvertId,ClientId,Title,ClientName,ClientURL,TransactionType,Category1,Location2Id,Location3,Location4,Description,Price,FormatedPrice,ContractType,ProductsCode,ProductLabel,PhotoUrl,NumPhotos,SemanticText,GridDate,Surface,Area,Address,FormatedSurface,FormatedLivingArea,Rooms,Capacity,Baths,AgeId,Ages,ConditionId,Condition,PriceM2,FormatedPriceM2,FloorId,Floor,AdministrationPrice,Neighborhood,Stratum,ViewMapTypeId,ViewMapType,GaragesId,Garages,ParentLevel,Extras,ExtrasId,PromotionLogoURL,ClientLogoURL,ClientParentLevel,Latitude,Longitude,GroupName,NumVideos,ModifyDate,Advertising,TotalEnvironment,InteriorFloors,IncludesAdministration,IsProjectWithOutProduct,Edad_prom,Link,Ascensor,Depósito
10,4789863,865844,Apartamento en Venta - Bogotá Pasadena,Firme Fincaraiz,inmobiliaria-firme-fincaraiz-865844.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Hermoso apartamento con espacios amplios e iluminados. Cuenta con Sala Comedor con chimenea y balcón,  baño social,  cocina integral abierta,  zona de lavandería independiente,  dos habitaciones con baño privado y closet. Excelente ubicación. El edificio cuenta con terraza,  zona de BBQ y salón comunal.  Cerca de avenidas principales,  centros comerciales,  zonas verdes..",440000000,$ 440.000.000,Professional,DOVC,,2019/07/29/4789863/apartamento-venta-cundinamarca-bogota-348137497_p.jpg,19,/apartamento-en-venta/bogota/pasadena-det-4789863.aspx,3/27/2021 12:42:19 AM,64.0,64.0,CRA 51  102 A - 36,"64,50 m2",,2,-1,3,2,1 a 8 años,2,Excelente,6821705.43,6.821.705/m²,4,4º,350000,Pasadena,4,1,,0,2.0,0,"Interiores$Balcón, Baño Auxiliar, Chimenea, Citófono, Cocina Integral, Cocina tipo Americano, Depósito / Bodega, Hall de Alcobas, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Garaje(s), Parqueadero Visitantes, Portería / Recepción, Salón Comunal, Terraza, Vigilancia, Vista panorámica|del Sector$Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial","32,121,129,130,20,131,11,124,133,134,13,109,5,115,112,10,119,126,142,143,141,137,139",,865844_p.jpg,0,4.69055986404419,-74.0620193481445,,0,3/27/2021 12:42:19 AM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-4789863.aspx,1,True
11,6213885,71103,Apartamento en Venta - Bogotá Pasadena,Alvaro Bohorquez,inmobiliaria-alvaro-bohorquez-71103.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"ver fotos y video 97 mts.  Cuarto piso habitación principal con terraza. 1er piso sala-comedor c/chimenea,  techo alto,  la cocina es integral con lavandería y cuarto de servicio c/baño,  2da planta con hall de alcobas y 02 habitaciones cada una con baño completo,  hab. principal con terraza abierta. 01 depósito,  01 garaje. muy cerca a zonas comerciales y vías de acceso importantes. el apart cuenta con 4 baños,  y es muy iluminado en cada área. ultimo piso  con ventilación natural..",375000000,$ 375.000.000,Professional,,,2021/03/26/6213885/apartamento-venta-cundinamarca-bogota-348325183_p.jpg,30,/apartamento-en-venta/bogota/pasadena-det-6213885.aspx,3/27/2021 12:37:26 AM,97.0,97.0,"Carrera 52 N106-33 Apto. 403, Pasadena","97,00 m2","98,00 m2",3,-1,4,4,16 a 30 años,3,Bueno,3865979.38,3.865.979/m²,4,4º,456000,Pasadena,4,1,,0,1.0,0,"Interiores$Baño Auxiliar, Calentador, Chimenea, Citófono, Cuarto de Servicio, Depósito / Bodega, Estudio, Hall de Alcobas, Instalación de gas, Piso en Baldosa /  Mármol, Zona de lavandería|Exteriores$Garaje(s), Portería / Recepción, Terraza, Vigilancia|del Sector$Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial|#Apartamento#$Duplex","121,128,129,130,272,11,122,124,133,4,134,109,115,10,119,143,141,139,144",,71103_p.jpg,0,4.69558000564575,-74.06195068359379,,1,3/28/2021 11:06:07 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6213885.aspx,0,True
12,5971943,259221,Apartamento en Venta - Bogotá Pasadena,RC Habitar Inmobiliario EU,inmobiliaria-rc-habitar-inmobiliario-eu-259221.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Vendo apartamento en Pasadena,  dos habitaciones amplias,  estudio o tercera habitación,  dos baños,  cocina integral,  zona de lavandería  excelente ubicación..",330000000,$ 330.000.000,Professional,DOV,,2020/12/23/5971943/apartamento-venta-cundinamarca-bogota-348082735_p.jpg,24,/apartamento-en-venta/bogota/pasadena-det-5971943.aspx,3/26/2021 9:46:44 PM,72.0,72.0,calle 113 55-42,"72,00 m2",,3,-1,2,4,16 a 30 años,3,Bueno,4583333.33,4.583.333/m²,2,2º,280000,Pasadena,2,1,,0,2.0,0,"Interiores$Calentador, Citófono, Cocina Integral, Estudio, Instalación de gas, Zona de lavandería|Exteriores$Portería / Recepción, Vigilancia|del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano","128,130,20,122,133,134,115,119,140,142,143,141",,259221_p.jpg,0,4.69758987426758,-74.0658493041992,,0,3/26/2021 9:46:44 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5971943.aspx,0,False
13,5909431,822984,Apartamento en Venta - Bogotá Pasadena,Ecoinsa Inmobiliaria SAS,inmobiliaria-ecoinsa-inmobiliaria-sas-822984.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"HERMOSO Apto de Amplios y confortables Espacios,  Excelente Iluminación Natural,  3 habitaciones,  2 baños,  cocina cerrada,  cuarto y baño de servicio. Edificio con Salón Social,  Vigilancia y Recepción. Muy bien Ubicado en el sector Residencial de Pasadena,  Recursivo cerca a Supermercados,  Clínicas y comercio en general,  con facilidad de vías de Acceso y transporte Público..",450000000,$ 450.000.000,Professional,,,2020/11/25/5909431/apartamento-venta-cundinamarca-bogota-348063059_p.jpg,10,/apartamento-en-venta/bogota/pasadena-det-5909431.aspx,3/26/2021 9:16:38 PM,110.0,110.0,cra 51 103B-23,"110,00 m2",,3,-1,2,4,16 a 30 años,3,Bueno,4090909.09,4.090.909/m²,5,5º,530000,Pasadena,5,1,,0,2.0,0,"Interiores$Chimenea, Cocina Integral, Instalación de gas, Zona de lavandería|Exteriores$Parqueadero Visitantes, Portería / Recepción, Vigilancia|del Sector$Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","129,20,133,134,5,115,119,142,143,141,139",,822984_p.jpg,0,4.691720008850099,-74.06195068359379,,0,3/26/2021 9:16:38 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5909431.aspx,0,False
14,6047281,29251,Apartamento en Venta - Bogotá Pasadena,Inboni Inmobiliaria,inmobiliaria-inboni-inmobiliaria-29251.aspx,Venta,Apartamento,3630001,Zona Norte,,"Vendo apartamento zona Pasadena,  moderno,  segundo piso interior,   area de  64m2,  con cocina tipo americana,  sala -comedor,  balcón,  2 habitaciones separadas cada una con baño,  en total 3 baños (habitaciones y social),  iluminado,  zona de lavandería,  hall de entrada - estudio,  2 parqueaderos,  bodega. Edificio con terraza golfito,  zonas sociales,  vigilancia 24 horas y ascensor. Excelente ubicación estrato 5,  administración $300 mil,  cerca a estaciones de transmilenio calle 100,  calle 106 y suba calle 100,  gimnasios supermercados,  restaurantes,  centros comerciales cerca,  zona residencial con múltiples parques y sin ruidos de tráfico. Valor: #450 millones..",430000000,$ 430.000.000,Professional,,,2021/01/29/6047281/apartamento-venta-cundinamarca-bogota-347987842_p.jpg,17,/apartamento-en-venta/bogota/pasadena-det-6047281.aspx,3/26/2021 6:22:20 PM,64.0,64.0,Carrera 51 # 102A - 36,"64,00 m2","64,00 m2",2,0,3,2,1 a 8 años,3,Bueno,6718750.0,6.718.750/m²,2,2º,300000,Pasadena,2,1,,0,2.0,0,"Interiores$Balcón, Calentador, Chimenea, Citófono, Closet, Cocina tipo Americano, Instalación de gas, Piso de alta resistencia|Exteriores$Ascensor, Auditorio, Portería / Vigilancia, Salón Comunal, Vigilancia privada 24*7|del Sector$Área Urbana, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","32,128,129,130,180,131,133,231,13,266,157,112,245,200,142,143,141,139",,29251_p.jpg,0,4.69299983978271,-74.06199645996091,REMAX,0,3/26/2021 6:22:19 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6047281.aspx,1,False
15,6047275,29251,Apartamento en Venta - Bogotá Pasadena,Inboni Inmobiliaria,inmobiliaria-inboni-inmobiliaria-29251.aspx,Venta,Apartamento,3630001,Zona Norte,,"Vendo apartamento zona Pasadena,  moderno,  segundo piso interior,   area de  53.5m2,  con cocina tipo americana,  sala -comedor,  balcón,  1 habitacion con baño,  en total 2 baños (habitaciones y social),  iluminado,  zona de lavandería,  hall de entrada -  espacio de estudio abierto ,  2 parqueaderos,  bodega. Edificio con terraza golfito,  zonas sociales,  vigilancia 24 horas y ascensor. Excelente ubicación estrato 5,  administración $300 mil,  cerca a estaciones de transmilenio calle 100,  calle 106 y suba calle 100,  gimnasios supermercados,  restaurantes,  centros comerciales cerca,  zona residencial con múltiples parques y sin ruidos de tráfico. Valor: #350 millones..",330000000,$ 330.000.000,Professional,,,2021/01/29/6047275/apartamento-venta-cundinamarca-bogota-347987649_p.jpg,21,/apartamento-en-venta/bogota/pasadena-det-6047275.aspx,3/26/2021 6:21:31 PM,53.0,53.0,Carrera 51 # 102A - 36,"53,00 m2","53,00 m2",1,0,3,2,1 a 8 años,3,Bueno,6226415.09,6.226.415/m²,2,2º,245000,Pasadena,2,1,,0,2.0,0,"Interiores$Balcón, Calentador, Chimenea, Citófono, Closet, Cocina tipo Americano, Instalación de gas, Piso de alta resistencia|Exteriores$Ascensor, Auditorio, Portería / Vigilancia, Salón Comunal, Vigilancia privada 24*7|del Sector$Área Urbana, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","32,128,129,130,180,131,133,231,13,266,157,112,245,200,142,143,141,139",,29251_p.jpg,0,4.69299983978271,-74.06199645996091,REMAX,0,3/26/2021 6:21:31 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6047275.aspx,1,False
16,5483000,367554,Apartamento en Venta - Bogotá Pasadena,INFINITUM,inmobiliaria-infinitum-367554.aspx,Venta,Apartamento,3630001,Zona Noroccidente,,ubicación: Pasadena I area de 92 mtrs2 l exterior l iluminado l 3 habitaciones l 3 baños l cocina cerrada l balcon y chimenea en zona social l ascensor  I sala comerdor mismo ambiente  I  1 paqueadero I deposito l edificio cuenta con porteria l lobby de entrada l salon social l administración $603.000.,417000000,$ 417.000.000,Professional,,,2020/06/04/5483000/apartamento-venta-cundinamarca-bogota-347969789_p.jpg,10,/apartamento-en-venta/bogota/pasadena-det-5483000.aspx,3/26/2021 5:17:57 PM,92.0,92.0,carrera 52 106 00,"92,00 m2","91,00 m2",3,-1,3,4,16 a 30 años,0,,4532608.7,4.532.609/m²,4,4º,603000,Pasadena,4,1,,0,1.0,0,"Interiores$Balcón, Baño Auxiliar, Chimenea, Citófono, Cocina tipo Americano, Depósito / Bodega, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, Portería / Recepción, Salón Comunal, Zonas Verdes|del Sector$Parques cercanos, Trans. Público cercano, Zona Residencial","32,121,129,130,131,11,134,13,117,115,112,107,142,141,139",,367554_p.jpg,0,4.69414186477661,-74.06201171875,,0,3/26/2021 5:17:57 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5483000.aspx,1,True
17,6099109,1331977,Apartamento en Venta - Bogotá Pasadena,MCE Soluciones SAS,inmobiliaria-mce-soluciones-sas-1331977.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Penthouse duplex, cerca a la autopista norte, con fáciles accesos viales, cuenta con planta eléctrica propia, 3 habitaciones, la principal con su baño, walk in-closet y otro closet adicional, baño  para las otras dos habitaciones,  mas baño social y el cuarto de servicio con baño, cocina americana, 2parqueaderos  separados uno del otro, tiene depósito..",1088000000,$ 1.088.000.000,Professional,,,2021/02/15/6099109/apartamento-venta-cundinamarca-bogota-337401805_p.jpg,14,/apartamento-en-venta/bogota/pasadena-det-6099109.aspx,3/26/2021 3:10:33 PM,160.0,160.0,calle 106 No45-00,"160,00 m2","160,00 m2",3,-1,5,2,1 a 8 años,2,Excelente,6800000.0,6.800.000/m²,5,5º,930000,Pasadena,5,1,,0,2.0,0,"Exteriores$Ascensor|del Sector$Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial|#Apartamento#$Duplex","13,143,141,139,144",,1331977_p.jpg,0,4.69397020339966,-74.0568084716797,,0,3/26/2021 3:10:33 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6099109.aspx,1,False
18,4072063,29144,Apartamento en Venta - Bogotá Pasadena,Grupo Inmobiliario Kapital,inmobiliaria-grupo-inmobiliario-kapital-29144.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"ACOGEDOR apartamento en edificio Domotizado,  quinto piso,  amplio e  iluminado,  tres alcobas con closet,  cuarto de servicio,  dos baños,  baño de servicio,  terraza,  chimenea,  cocina integral y garaje cubierto con servidumbre.Excelente ubicación cerca a calle 100 con  autopista,  troncal transmilenio,   zona bancaria,  clínicas ,  supermercados. NEGOCIABLE!.",620000000,$ 620.000.000,Professional,LBL,Oportunidad,2018/10/23/4072063/apartamento-venta-cundinamarca-bogota-347929061_p.jpg,13,/apartamento-en-venta/bogota/pasadena-det-4072063.aspx,3/26/2021 2:45:37 PM,118.0,118.0,Calle 100  47 a 22,"118,80 m2","118,00 m2",3,-1,2,3,9 a 15 años,2,Excelente,5218855.22,5.218.855/m²,5,5º,329000,Pasadena,5,1,,0,1.0,0,"Interiores$Baño Auxiliar, Calentador, Chimenea, Citófono, Cocina Integral, Cuarto de Servicio, Hall de Alcobas, Instalación de gas, Zona de lavandería|Exteriores$Circuito cerrado de TV, Garaje(s), Parqueadero Visitantes, Portería / Recepción, Terraza, Vigilancia, Vista panorámica|del Sector$Colegios / Universidades, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial","121,128,129,130,20,272,124,133,134,117,109,5,115,10,119,126,140,135,143,141,137,139",,29144_p.jpg,0,4.687860012054441,-74.0600128173828,Lonja de Bogotá,0,3/26/2021 2:57:03 PM,,0,0,False,False,12.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-4072063.aspx,0,False
19,4758518,715074,Apartamento en Venta - Bogotá Pasadena,Inmobiliaria Nuevo Futuro SAS,inmobiliaria-inmobiliaria-nuevo-futuro-sas-715074.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Este moderno y acogedor apartamento es todo lo que puede estar buscando,  ubicado en una zona clave de la ciudad por su fácil acceso a vías de transporte pero a la vez gozando de la tranquilidad de un barrio residencial,  cómodo y seguro.  Cuenta con una amplia sala comedor con barra que genera una sensación de amplitud mayor a su metraje,  a su vez el apartamento cuenta con dos baños para cuando tenga visitas en casa. Una amplia habitación con mucha luz natural. El edificio cuenta con terraza bbq.",360000000,$ 360.000.000,Professional,,,2019/07/17/4758518/apartamento-venta-cundinamarca-bogota-347769280_p.jpg,10,/apartamento-en-venta/bogota/pasadena-det-4758518.aspx,3/25/2021 10:13:40 PM,57.0,57.0,Carrera 45A No.106A-20,"57,70 m2","58,00 m2",1,-1,2,1,Menos de 1 año,2,Excelente,6239168.11,6.239.168/m²,6,6º,342000,Pasadena,6,1,,0,1.0,0,"Interiores$Baño Auxiliar, Barra estilo americano, Calentador, Chimenea, Citófono, Cocina Integral, Depósito / Bodega, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Garaje(s), Parqueadero Visitantes, Portería / Recepción, Terraza, Vigilancia, Zona Infantil|del Sector$Colegios / Universidades, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","121,127,128,129,130,20,11,133,134,13,109,5,115,10,119,106,140,135,143,141,139",,715074_p.jpg,0,4.694910049438481,-74.0569381713867,,0,3/25/2021 10:13:40 PM,,0,0,False,False,0.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-4758518.aspx,1,True
20,6209398,85613,Apartamento en Venta - Bogotá Pasadena,sandra Liliana Camelo,sandra-liliana-camelo-85613.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,Apartamento venta pasadena Apto 403 Interior iluminado 94 mts 2 habitaciones con baño cada una Balcón 3 baños 2 parqueaderos independientes 565 millones Estrato 5 Depósito Edificio gimnasio terraza 5 años de construido Admon 739 000 acabados de lujo tiene que verlo,565000000,$ 565.000.000,Particular,,,2021/03/25/6209398/apartamento-venta-cundinamarca-bogota-347671598_p.jpg,10,/apartamento-en-venta/bogota/pasadena-det-6209398.aspx,3/25/2021 6:31:11 PM,94.0,94.0,carrera 50 con 102,"94,00 m2","94,00 m2",2,0,3,2,1 a 8 años,0,,6010638.3,6.010.638/m²,0,,739000,Pasadena,0,1,,0,2.0,0,,0,,,0,4.69032049179077,-74.061279296875,,0,3/25/2021 6:31:59 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6209398.aspx,0,False
21,6188807,777181,Apartamento en Venta - Bogotá Pasadena,Casa 360,inmobiliaria-casa-360-777181.aspx,Venta,Apartamento,3630001,Zona Noroccidente,,"Cod: 3592FR304  Se Vende Espectacular Apartamento Duplex en Pasadena,  con muy buena ubicación y excelente iluminación natural. El apartamento esta completamente remodelado y consta de: segundo piso con 3 habitaciones muy amplias,  la Habitacion principal con baño privado,  2 balcones y un baño social,  en el primer piso esta ubcado el estudio,  baño de visitas,  sala comedor amplia,  cocina tipo americano,  zona de lavanderia independiente. El apartamento cuenta con 1 parqueadero y un depósitos,  Vigilancia 24/7 y CCTV,  El edificio NO cuenta con Ascensor. .",400000000,$ 400.000.000,Professional,,,2021/03/17/6188807/apartamento-venta-cundinamarca-bogota-348220331_p.jpg,15,/apartamento-en-venta/bogota/pasadena-det-6188807.aspx,3/24/2021 4:14:21 PM,100.0,100.0, Cra 51 # 103B - 57,"100,00 m2","92,00 m2",3,0,3,4,16 a 30 años,0,,4000000.0,4.000.000/m²,5,5º,425000,Pasadena,5,1,,0,1.0,0,"Interiores$Balcón, Baño Auxiliar, Baño Independiente, Barra estilo americano, Citófono, Cocina tipo Americano, Depósito / Bodega, Estudio, Instalación de gas, Zona de lavandería|Exteriores$Acceso Pavimentado, Circuito cerrado de TV, Portería / Recepción, Vigilancia|del Sector$Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","32,121,181,127,130,131,11,122,133,134,156,117,115,119,143,141,139",,777181_p.jpg,0,4.692241191864009,-74.0620422363281,,0,3/27/2021 3:46:59 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6188807.aspx,0,True
22,5953359,249581,Apartamento en Venta - Bogotá Pasadena,Organización Inmobiliaria Gestión y Proyectos SAS,inmobiliaria-organizacion-inmobiliaria-gestion-y-proyectos-sas-249581.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Se vende lindo Apto en Pasadena con una área 110 mts2 consta de 3 habitaciones,  2 baños. Alcoba de servicio con baño. Closets en cada habitación. Estudio. Sala con chimenea. Comedor independiente. 2 parqueaderos1 cubierto,  1 descubierto Cocina cerrada. Sin balcón,  sin ascensor,  110 mts,  administración $530.000 vigilancia 24 HRS7,  salón comunal,  sala de Star,  plazoleta. Interior  apto por piso,  el edificio tiene 11 aptos en total. Edificio flygsa,  tiene  25 años de antigedad aprox 781-923.",450000000,$ 450.000.000,Professional,,,2020/12/14/5953359/apartamento-venta-cundinamarca-bogota-347944371_p.jpg,12,/apartamento-en-venta/bogota/pasadena-det-5953359.aspx,3/24/2021 2:58:02 PM,110.0,110.0,CARRERA 51   103B- 23,"110,00 m2","110,00 m2",3,-1,2,4,16 a 30 años,0,,4090909.09,4.090.909/m²,0,,530000,Pasadena,0,1,,0,2.0,0,"Interiores$Alarma, Chimenea, Cocina Integral, Depósito / Bodega, Estudio, Piso en Baldosa /  Mármol, Zona de lavandería|Exteriores$Salón Comunal|del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial|#Apartamento#$Loft","120,129,20,11,122,4,134,112,140,142,143,141,139,145",,249581_p.jpg,0,4.691806316375731,-74.06211853027341,,0,3/26/2021 3:50:07 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5953359.aspx,0,True
23,6027381,28733,Apartamento en Venta - Bogotá Pasadena,NELSON MESTIZO FINCA RAIZ,inmobiliaria-nelson-mestizo-finca-raiz-28733.aspx,Venta,Apartamento,3630001,Zona Norte,,"Lindo apartamento Duplex en Pasadena,  exterior con tres habitaciones,  tres baños,  cuarto y baño de servicio,  altillo muy amplio y habitable,  y dos garajes cubiertos. Muy bello entorno,  cerca a vías principales y a sistemas de transporte masivo..",499000000,$ 499.000.000,Professional,DOVC LBL,Oportunidad,2021/01/22/6027381/apartamento-venta-cundinamarca-bogota-347542114_p.jpg,22,/apartamento-en-venta/bogota/pasadena-det-6027381.aspx,3/24/2021 3:49:28 AM,120.0,120.0,Carrera 52 # 106 - 83 Torre A Apto 401,"120,00 m2","111,00 m2",4,0,4,4,16 a 30 años,3,Bueno,4158333.33,4.158.333/m²,4,4º,503000,Pasadena,4,3,,0,2.0,0,"Interiores$Balcón, Baño Auxiliar, Calentador, Chimenea, Citófono, Closet, Cocina Integral, Cuarto de Servicio, Despensa, Hall de Alcobas, Instalación de gas, Piso en Madera, Puerta de seguridad, Shut de basura|Exteriores$Bahía exterior de parqueo, Cancha de Baloncesto, Cancha de Futbol, Circuito cerrado de TV, En conjunto cerrado, Garaje / Parqueadero(s), Garaje Cubierto, Parqueadero Visitantes, Portería / Vigilancia, Tanques de Agua, Vigilancia privada 24*7, Zona Infantil|del Sector$Área Urbana, Bombas de gasolina, Cómodas vias de acceso, Parques cercanos, Sobre vía secundaria, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial|#Apartamento#$Duplex","32,121,128,129,130,180,20,272,155,124,133,217,218,222,148,162,163,117,12,164,207,5,157,150,245,106,200,260,263,142,189,143,141,139,144",,28733_p.jpg,0,4.69600009918213,-74.06199645996091,AFYDI,1,3/25/2021 9:48:34 AM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6027381.aspx,0,False
24,6204628,242201,Apartamento en Venta - Bogotá Pasadena,Carlos Julian,carlos-julian-242201.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Vendo hermoso Apartamento Dúplex de 127 m2 en Pasadena. Exterior en 4to y 3ro piso. Consta de 3 alcobas, la principal con vestier y balcón, 3 baños, zona social con chimenea y balcón, Cocina abierta y Zona de lavandería. 2 garajes y 1 depósito. Edificio de 6 años con servicio de Ascensor; Vigilancia 24/7,CCTV, Citofonía. Info (310)(815)(3575)",630000000,$ 630.000.000,Particular,,,2021/03/24/6204628/apartamento-venta-cundinamarca-bogota-347206597_p.jpg,16,/apartamento-en-venta/bogota/pasadena-det-6204628.aspx,3/24/2021 3:36:36 AM,127.0,127.0,Cl 102,"127,00 m2","127,00 m2",3,0,3,0,,2,Excelente,4960629.92,4.960.630/m²,4,4º,0,Pasadena,4,1,,0,2.0,0,"Interiores$Balcón, Baño Auxiliar, Barra estilo americano, Calentador, Chimenea, Citófono, Cocina Integral, Cocina tipo Americano, Depósito / Bodega, Hall de Alcobas, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, Garaje(s), Parqueadero Visitantes, Portería / Recepción, Vigilancia, Vivienda Multifamiliar|del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial|#Apartamento#$Duplex","32,121,127,128,129,130,20,131,11,124,133,134,13,117,109,5,115,119,114,140,142,143,141,137,139,144",,,0,4.69110488891602,-74.0618438720703,,0,3/24/2021 3:37:14 AM,,0,0,False,False,0.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6204628.aspx,1,True
25,4878633,1612644,Apartamento en Venta - Bogotá Pasadena,La Zona Finca Raiz SAS,inmobiliaria-la-zona-finca-raiz-sas-1612644.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Ganga! Excelente precio,  super ubicado cerca a iglesia,  supermercados,  oficinas,  zona bancaria,  transmilenio,  vías como avenida 68,  suba,  autopista. DUPLEX 5 Y 6 PISO,  iluminado calientico,   espacios generosos se pueden remodelar  y personalizar fácilmente. Ideal para personas que gusten de varios ambientes. El Edificio Tiene escaleras amplias y descansadas (SIN ASCENSOR). Portería y vigilancia 24 horas. Contactar a CLARA INES PELAEZ por whatsapp.",360000000,$ 360.000.000,Professional,DOV,,2019/08/30/4878633/apartamento-venta-cundinamarca-bogota-282501938_p.jpg,12,/apartamento-en-venta/bogota/pasadena-det-4878633.aspx,5/25/2020 8:15:32 PM,110.0,110.0,cra 51 103B-81,"110,00 m2",,3,-1,3,4,16 a 30 años,3,Bueno,3272727.27,3.272.727/m²,5,5º,485000,Pasadena,5,1,,0,1.0,0,"Interiores$Calentador, Citófono, Cocina Integral, Depósito / Bodega, Estudio, Instalación de gas, Piso en Baldosa /  Mármol, Zona de lavandería|Exteriores$Portería / Recepción|del Sector$Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial|#Apartamento#$Duplex","128,130,20,11,122,133,4,134,115,142,143,141,139,144",,1612644_p.jpg,0,4.6925802230835005,-74.0618133544922,,0,5/27/2020 11:56:35 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-4878633.aspx,0,True
26,6051923,522925,Apartamento en Venta - Bogotá Pasadena,Daniel  Moncada,daniel-moncada-522925.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Hermoso apartamento DUPLEX en 5°, con 2 habitaciones y un tercer nivel con estudio independiente, 3 baños, sala comedor con chimenea, cocina y patio de ropas, garaje y deposito. Super ubicado, sector tranquilo y seguro, edificio con ascensor y vigilancia privada.",390000000,$ 390.000.000,Particular,ADD,,2021/01/30/6051923/apartamento-venta-cundinamarca-bogota-332978426_p.jpg,17,/apartamento-en-venta/bogota/pasadena-det-6051923.aspx,1/30/2021 10:06:40 PM,76.0,76.0,Cr 53 103b,"76,00 m2","76,00 m2",2,0,3,3,9 a 15 años,2,Excelente,5131578.95,5.131.579/m²,5,5º,395000,Pasadena,5,1,,0,1.0,0,"Interiores$Baño Auxiliar, Chimenea, Citófono, Cocina Integral, Depósito / Bodega, Estudio, Hall de Alcobas, Instalación de gas, Piso en Baldosa /  Mármol|Exteriores$Ascensor, Circuito cerrado de TV, Garaje(s), Portería / Recepción, Salón Comunal, Vigilancia, Vivienda Multifamiliar|del Sector$Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial|#Apartamento#$Duplex","121,129,130,20,11,122,124,133,4,13,117,109,115,112,119,114,142,135,143,141,139,144",,,0,4.69212055206299,-74.06256103515629,,0,1/30/2021 10:17:15 PM,,0,0,False,False,12.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6051923.aspx,1,True
